sat_building_footprint,sat_tin_roof_area,svy_total_assets,svy_annual_expenditure,svy_housing_assets,svy_non_housing_assets,sat_night_light
128.17434682552502,13.151901133800001,625.86194,1733.3334,258.12003,367.74194,0.28583332896232605
446.82450317505004,429.3642206353501,1130.1538,4958.28,215.10002,915.0538,0.34833332896232605
232.76597437665,166.836401020575,1882.9114,3327.742,537.75006,1345.1613,0.19166666269302368
127.89090068040001,127.89090068040001,957.13727,1698.0646,688.32007,268.8172,0.2016666680574417
30.725562131550003,0.0,779.6393,1696.7742,322.65002,456.98926,0.19166666269302368
348.9788938779,246.4847678007,2093.7334,4642.1504,860.4001,1233.3334,0.20416666567325592
92.29006485270001,92.29006485270001,265.63766,594.53766,215.10002,50.537636,0.2016666680574417
127.2106299321,107.87960283457501,2828.2808,5876.9893,1505.7002,1322.5807,0.2016666680574417
409.91981507977505,128.62786065772502,222.6084,1370.7527,129.06001,93.548386,0.2608333230018616
19.84123015875,19.84123015875,1572.1818,1468.8173,645.30005,926.8817,0.1850000023841858
132.255971315325,22.392245464875003,1464.5624,1274.8387,215.10002,1249.4624,0.2608333230018616
20.29474399095,20.29474399095,2036.9292,882.5806,1720.8002,316.12903,0.20999999344348907
134.183405102175,64.569031859475,965.70703,1840.8602,537.75006,427.957,0.14749999344348907
45.69151859415,0.0,999.4011,562.1505,215.10002,784.3011,0.19749999046325684
92.800267913925,77.5508653062,869.985,2033.5483,430.20004,439.78494,0.2108333259820938
79.76174523817502,0.0,165.49866,1923.4409,86.04001,-39.344086,0.20250000059604645
543.3662602046251,158.84321972805,579.87744,2002.7527,430.20004,149.67741,0.2108333259820938
143.820574036425,63.548625737025006,1843.064,2724.301,247.36502,1595.699,0.18666666746139526
221.9950208619,139.2287464854,654.07104,3164.7312,430.20004,223.87097,0.23083333671092987
310.4302181409,0.0,2192.774,3864.516,1398.1501,794.62366,0.18416666984558105
39.9092172336,0.0,748.5259,1631.3978,645.30005,103.22581,0.18416666984558105
175.28309614530002,74.37626848080002,1680.9226,2112.258,1290.6001,390.32257,0.17083333432674408
243.933752494575,192.97013560110003,1877.7894,3753.5483,1720.8002,156.98924,0.1966666728258133
626.3026022682,386.50716349245005,957.17426,609.89246,860.4001,96.77419,0.27250000834465027
361.053699660225,268.36681020435003,1441.0916,3238.2795,1075.5001,365.5914,0.17916667461395264
230.441715986625,181.6322897961,1259.4242,3035.699,322.65002,936.7742,0.20999999344348907
466.09884104355,303.51413219985,1204.4861,1576.7742,860.4001,344.08603,0.2408333420753479
158.219638208775,0.0,597.51184,612.043,430.20004,167.31183,0.2866666615009308
115.30589183685001,54.30828140595,6649.081,3467.0967,3226.5002,3422.5806,0.2408333420753479
63.605314966049995,63.605314966049995,2346.306,2312.043,322.65002,2023.6559,0.3108333349227905
178.17424682557498,125.8500884355,529.7237,1673.1183,215.10002,314.62366,0.20999999344348907
130.101780612375,102.43743684817501,583.9403,1557.8495,322.65002,261.2903,0.2433333396911621
64.73909954655,0.0,987.1245,3763.441,129.06001,858.0645,0.27250000834465027
292.006218707775,114.17210725635002,1976.5754,6473.247,1075.5001,901.07526,0.2058333307504654
131.46232210897503,131.46232210897503,1383.9958,4597.204,580.7701,803.2258,0.14083333313465118
156.57565056705,91.3830371883,223.88254,1173.7634,75.28501,170.10753,0.1483333259820938
130.668672902625,47.222127777825,231.2013,436.12903,86.04001,145.16129,0.164166659116745
53.40125374155,0.0,1162.028,1174.1936,430.20004,731.82794,0.18833333253860474
128.00427913845002,101.58709841280002,802.3032,1049.2473,709.8301,92.47312,0.17499999701976776
24.659814625875,0.0,528.02637,1316.129,322.65002,205.37634,0.1875
64.05882879825,11.111088888900001,267.7882,3124.9463,215.10002,52.68817,0.15833333134651184
229.13786371904996,100.45331383229998,696.8667,738.92474,430.20004,266.66666,0.15833333134651184
245.23760476215003,200.45311383240002,1467.7698,1650.7527,129.06001,1338.7097,0.15833333134651184
357.08545362847497,260.487007369875,6417.8057,1064.5161,2796.3003,3621.5054,0.23333333432674408
20.06798707485,0.0,3557.0125,1634.6237,107.55001,3449.4624,0.15583333373069763
132.482728231425,0.0,916.22156,1779.1398,430.20004,486.0215,0.21416667103767395
121.0881931974,121.0881931974,348.41486,1843.4409,129.06001,219.35484,0.20666666328907013
219.84083015895,64.22889648532501,1186.0908,1584.9463,322.65002,863.44086,0.23666666448116302
664.2843857149502,574.3752684813002,909.83936,1193.1183,752.8501,156.98924,0.24916666746139526
320.124076304175,150.67997074845,898.15704,503.6559,430.20004,467.957,0.28166666626930237
598.581569274975,411.960627324675,687.2124,2366.6667,537.75006,149.46237,0.20666666328907013
109.01338741507502,109.01338741507502,463.48712,1272.6882,215.10002,248.3871,0.23666666448116302
272.56181315220005,92.7435786849,763.51025,2870.652,322.65002,440.86023,0.19749999046325684
30.8389405896,0.0,805.4226,3808.3154,215.10002,590.3226,0.20333333313465118
23.696097732450003,0.0,2542.0142,4841.72,365.67004,2176.344,0.20666666328907013
259.1831551023,259.1831551023,1960.4001,2557.7778,860.4001,1100.0,0.19749999046325684
94.047430952475,94.047430952475,1202.3818,1247.3118,1075.5001,126.88172,0.20333333313465118
280.781751360825,269.33052709777496,939.87744,5428.387,430.20004,509.67743,0.18666666746139526
289.90871723385004,238.88841111135002,1196.8667,1523.0968,430.20004,766.6667,0.2358333319425583
96.25831088445,96.25831088445,1157.0586,6293.7637,322.65002,834.4086,0.2358333319425583
234.0131374152,63.718693424099996,272.0754,597.4194,150.57002,121.50538,0.18666666746139526
101.02020612255001,72.165388548825,1018.41833,3502.3655,645.30005,373.1183,0.18666666746139526
58.389905895750005,27.494276077125,477.0124,4997.8496,107.55001,369.46237,0.2358333319425583
126.07684535160001,78.11775759645,1053.9485,1825.8064,860.4001,193.54839,0.16333334147930145
138.88861111125001,138.88861111125001,533.3796,1939.3549,215.10002,318.27957,0.13500000536441803
35.20401122452501,35.20401122452501,4140.2476,1389.6774,2151.0002,1989.2473,0.34333333373069763
50.1132784581,50.1132784581,324.33807,1096.5591,172.08002,152.25807,0.36000001430511475
73.866065419575,0.0,566.6944,2130.1506,129.06001,437.6344,0.3316666781902313
35.544146598675,0.0,357.0124,449.03226,107.55001,249.46237,0.36000001430511475
69.3876163266,0.0,432.32745,602.7527,322.65002,109.67742,0.3499999940395355
86.564452721175,19.557784013625,463.48712,1826.8817,215.10002,248.3871,0.32499998807907104
20.691568594125,0.0,329.06927,1332.043,172.08002,156.98924,0.31583333015441895
314.45515340167503,274.1491115649,1174.4248,425.80646,1075.5001,98.92473,0.3558333218097687
16.0997410431,16.0997410431,477.4425,5035.0537,107.55001,369.8925,0.31583333015441895
1484.4873938325431,940.9261226800786,1551.8442,3069.5483,1075.5001,476.3441,0.32750001549720764
145.181115533025,0.0,2527.3442,4626.2363,2151.0002,376.3441,0.31583333015441895
1368.6480563505752,832.3679497740751,824.8237,3557.4194,430.20004,394.62366,0.3108333349227905
115.41927029490002,61.564502721150006,774.2305,1321.7205,172.08002,602.1505,0.27000001072883606
108.10635975067501,108.10635975067501,332.94025,720.0,172.08002,160.86021,0.3108333349227905
405.49805521582505,164.39876417250002,1612.1519,1724.301,1505.7002,106.451614,0.30000001192092896
136.224217347075,81.689179025025,1435.669,1019.1828,860.4001,575.2688,0.3108333349227905
81.1789759638,27.040762244925,3483.9172,3334.1936,215.10002,3268.8171,0.30000001192092896
49.2062507937,0.0,777.51184,2920.0,430.20004,347.31183,0.30250000953674316
86.50776349215,0.0,1993.5946,1228.4731,215.10002,1778.4946,0.289166659116745
218.3669102043,0.0,266.26895,1970.9678,150.57002,115.69892,0.30000001192092896
264.79538877577505,81.91593594112501,572.1124,3017.2043,322.65002,249.46237,0.289166659116745
70.18126553295001,0.0,381.55164,2472.9033,215.10002,166.45161,0.30000001192092896
17.913796371900002,0.0,323.67905,1683.0107,107.55001,216.12903,0.2966666519641876
100.96351689352501,87.81161575972502,2350.584,1120.43,215.10002,2135.484,0.2800000011920929
66.04295181412499,31.349143650825,1794.7393,1205.8064,537.75006,1256.9893,0.29249998927116394
142.856857143,102.72088299330001,1236.3604,1962.1505,1075.5001,160.86021,0.2966666519641876
338.264629592175,161.28085657612502,1060.2983,3032.258,387.18005,673.1183,0.2966666519641876
54.138213718875,0.0,1111.9899,3569.6775,752.8501,359.13977,0.2800000011920929
281.29195442205,0.0,1636.5823,2331.6128,107.55001,1529.0322,0.2566666603088379
200.79324920655003,145.407872449125,741.5886,1337.4193,387.18005,354.4086,0.2966666519641876
33.843469727925,12.2448734694,1985.1082,2529.8926,752.8501,1232.258,0.28833332657814026
36.5078634921,0.0,1258.0923,3039.785,129.06001,1129.0322,0.30666667222976685
131.17887596384998,108.72994126994999,807.5732,1168.6022,215.10002,592.47314,0.30666667222976685
175.62323151945003,148.86591541965004,1223.7947,2463.656,645.30005,578.4946,0.30666667222976685
147.95888775525,87.81161575972502,296.82043,3019.5698,215.10002,81.72043,0.30666667222976685
153.17429682555,153.17429682555,1433.5647,3054.1936,1075.5001,358.0645,0.30666667222976685
190.30574183692502,125.62333151940001,824.7543,2837.8494,107.55001,717.2043,0.721666693687439
376.8133053291749,66.949979478525,948.4102,2918.7097,107.55001,840.8602,0.4699999988079071
245.974564739475,103.797978344775,882.8512,2175.914,258.12003,624.7312,0.4808333218097687
50.226656916150006,50.226656916150006,1846.3754,4613.7637,645.30005,1201.0753,0.4699999988079071
57.539567460375004,57.539567460375004,675.31506,1686.4517,215.10002,460.21506,0.3591666519641876
67.00666870754999,52.380847619099995,906.52563,2723.785,344.16003,562.3656,0.4808333218097687
58.333216666724994,0.0,1322.7195,1093.7634,645.30005,677.4194,0.29750001430511475
61.167678117975,28.571371428600006,2627.3442,949.5341,2151.0002,476.3441,0.3383333384990692
124.0360331067,99.43290770985,273.15527,2189.6775,172.08002,101.07527,0.3383333384990692
83.049720521625,0.0,337.89572,858.0645,215.10002,122.7957,0.3058333396911621
31.235765192775002,0.0,1101.1215,2066.4517,215.10002,886.0215,0.29750001430511475
83.21978820870001,32.53961746035,1165.7764,461.50537,860.4001,305.37634,0.2708333432674408
48.18584467125,48.18584467125,2045.5314,3684.7312,1720.8002,324.73117,0.3449999988079071
71.711874716625,71.711874716625,516.1984,892.043,322.65002,193.54839,0.6024999618530273
250.45301383245,102.9476399094,1050.5839,2003.871,215.10002,835.4839,0.3174999952316284
66.8932902495,47.50557392295,1032.205,3700.6453,752.8501,279.35483,0.2866666615009308
96.48506780055001,72.90234852615,737.7732,388.55914,645.30005,92.47312,0.8966666460037231
126.41698072575002,126.41698072575002,233.35646,1042.9678,107.55001,125.80645,0.6024999618530273
104.64831678015,104.64831678015,569.985,680.0,430.20004,139.78494,0.8966666460037231
173.0155269843,0.0,1132.3274,3824.9463,322.65002,809.6774,0.27166667580604553
49.376318480775005,49.376318480775005,1726.0378,1268.8173,1075.5001,650.53766,0.28083333373069763
282.87925283475,68.36721020415,1528.0078,5780.645,236.61003,1291.3978,0.2800000011920929
165.19241337885003,99.14946156472502,726.97424,3644.7312,430.20004,296.7742,0.2800000011920929
168.36701020425,148.809226190625,350.56076,983.01074,107.55001,243.01076,0.28083333373069763
147.73213083915002,75.85018843545,488.26456,1015.2688,430.20004,58.064518,0.27166667580604553
1484.4873938325431,940.9261226800786,1830.2463,1391.3978,645.30005,1184.9463,0.4583333432674408
23.129205442199996,0.0,1694.8087,1454.4086,860.4001,834.4086,0.35249999165534973
76.247013038625,76.247013038625,629.1479,1194.6237,537.75006,91.39785,0.31833332777023315
240.759155669175,62.301462698475,165.49866,2132.043,107.55001,-39.344086,0.33250001072883606
99.602975396925,99.602975396925,3944.2249,732.9032,645.30005,3298.9248,0.35249999165534973
199.94291077117504,112.24467346950001,686.06775,3948.602,215.10002,470.96774,0.4583333432674408
67.97038560097499,0.0,1075.5162,3371.7563,150.57002,924.9462,0.5049999952316284
165.98606258520002,71.031603968325,2711.9668,2142.007,645.30005,2066.6667,0.4208333492279053
80.895529818675,0.0,1158.2958,2418.3513,1075.5001,82.7957,0.27416667342185974
71.76856394565002,71.76856394565002,1887.9119,265.30756,1290.6001,597.3118,0.39666667580604553
94.21749863955002,69.10417018147501,647.4275,2193.1182,537.75006,109.67742,0.2958333194255829
584.46595124775,482.25527131567503,1018.4646,1800.2867,860.4001,158.06451,0.39666667580604553
28.571371428600006,28.571371428600006,1657.6044,3227.957,860.4001,797.2043,0.33250001072883606
166.4395764174,139.6822603176,1881.7898,1953.3334,322.65002,1559.1398,0.4208333492279053
278.28742528372504,278.28742528372504,1630.3389,1491.9713,1075.5001,554.8387,0.4208333492279053
191.49621564645,97.448784693975,568.86346,1737.7062,215.10002,353.76343,0.4208333492279053
43.253881746075,43.253881746075,957.05865,2663.0107,322.65002,634.4086,0.4208333492279053
68.82072403635,68.82072403635,1006.49786,3543.3694,215.10002,791.3978,0.3591666519641876
149.602875396975,52.09740147397501,547.3812,2835.484,322.65002,224.73119,0.2958333194255829
328.514082199875,0.0,365.61914,2086.6667,129.06001,236.55914,0.30916666984558105
209.75014739250003,0.0,426.71292,2087.742,215.10002,211.6129,0.2758333384990692
50.68017074835,50.68017074835,986.114,1910.3226,430.20004,555.914,0.26249998807907104
53.9681460318,53.9681460318,761.41986,1443.871,602.2801,159.13979,0.2783333361148834
24.206300793675,0.0,932.3043,2284.7312,215.10002,717.2043,0.3016666769981384
181.40553288,124.206100793775,622.63617,690.7527,258.12003,364.51614,0.2783333361148834
58.389905895750005,37.8684049887,1227.1893,1436.9893,430.20004,796.98926,0.3591666519641876
95.35128322005001,54.591727551075,991.5135,2100.1292,537.75006,453.76343,0.36166664958000183
22.4489346939,0.0,643.0477,2043.2258,172.08002,470.96774,0.33666667342185974
10.941021201824999,0.0,2433.8374,3581.5054,344.16003,2089.6775,0.33666667342185974
26.0770453515,26.0770453515,226.90485,265.30756,107.55001,119.354836,0.34333333373069763
28.061168367375004,28.061168367375004,1361.4153,3096.7742,580.7701,780.64514,0.30000001192092896
229.64806678027503,154.19470294800004,1830.2001,1575.914,430.20004,1400.0,0.35749998688697815
43.480638662175,0.0,434.43173,1820.2151,107.55001,326.8817,0.33666667342185974
224.60272539705,181.1787759639,1760.4926,2615.699,1290.6001,469.8925,0.33666667342185974
17.0067687075,17.0067687075,373.18765,758.3656,322.65002,50.537636,0.29750001430511475
70.18126553295001,14.569131859425001,666.71295,2055.914,215.10002,451.6129,0.29750001430511475
125.85008843550001,66.269708730225,688.2183,1056.7742,215.10002,473.1183,0.29750001430511475
106.23561519285,106.23561519285,520.05554,1024.5161,258.12003,261.9355,0.35249999165534973
38.832121882125,38.832121882125,484.9925,2336.9893,215.10002,269.8925,0.29750001430511475
223.072116213375,136.564352721225,634.693,1144.301,322.65002,312.043,0.25
231.575500567125,68.4805886622,173.88254,781.5054,75.28501,120.10753,0.3316666781902313
234.976854308625,153.0609183675,4105.4224,1593.4624,215.10002,3890.3225,0.30250000953674316
216.0993410433,74.886471542025,1268.9097,1297.6344,430.20004,838.70966,0.25
61.9046380953,10.77095351475,1369.9618,3954.4087,322.65002,1047.3118,0.25
55.271998299375,0.0,533.3657,2696.4731,150.57002,382.7957,0.34416666626930237
103.51453219964999,18.990891723375,1366.8054,1011.1828,645.30005,721.5054,0.25
35.544146598675,10.77095351475,229.70981,508.60214,150.57002,79.139786,0.24416667222976685
149.94301077112502,69.330927097575,446.114,471.82794,430.20004,15.913979,0.24416667222976685
145.294493991075,119.27413786860001,3067.7883,2528.258,215.10002,2852.6882,0.2574999928474426
75.62343151934999,56.0089582767,354.45486,505.5914,215.10002,139.35484,0.2516666650772095
110.260550453625,42.686989455825,5036.698,9181.936,645.30005,4391.398,0.2516666650772095
311.620691950425,311.620691950425,165.49866,3689.8926,258.12003,-39.344086,0.27000001072883606
231.575500567125,70.74815782319999,348.41022,2562.5806,107.55001,240.86021,0.29750001430511475
152.210579932125,43.083814059000005,3263.263,3043.5842,172.08002,3091.1829,0.23083333671092987
48.35591235832501,0.0,348.4241,5144.8745,172.08002,176.34409,0.3258333206176758
208.673052041025,111.3376458051,823.7484,2418.2795,430.20004,393.5484,0.29750001430511475
72.44883469395,72.44883469395,2995.7913,9658.185,430.20004,2565.5913,0.29750001430511475
223.75238696167503,163.71849342420003,2810.799,2259.785,215.10002,2595.699,0.24250000715255737
57.539567460375004,57.539567460375004,1007.7119,2629.2473,860.4001,147.31183,0.2991666793823242
235.203611224725,0.0,2056.0063,4095.0537,430.20004,1625.8064,0.3233333230018616
14.9659564626,14.9659564626,623.70215,2321.7205,215.10002,408.60214,0.2991666793823242
11.961427324275,11.961427324275,367.76508,951.82794,107.55001,260.21506,0.23666666448116302
138.71854342417498,80.215259070375,718.3258,2984.516,215.10002,503.2258,0.33250001072883606
105.55534444455,0.0,936.5915,6388.745,150.57002,786.0215,0.34333333373069763
120.8614362813,32.596306689375,557.0586,2184.086,322.65002,234.4086,0.34333333373069763
69.38761632660001,69.38761632660001,895.4076,2067.0967,645.30005,250.10753,0.34333333373069763
36.961377324299995,36.961377324299995,1395.9302,1756.0573,1075.5001,320.4301,0.2933333218097687
299.942710771275,65.589437981925,424.80057,1101.9641,322.65002,102.150536,0.26249998807907104
192.85675714305,0.0,735.5625,2514.552,365.67004,369.8925,0.26249998807907104
316.32589795949997,130.782051360675,530.163,1650.8817,258.12003,272.043,0.3266666531562805
308.332716666975,285.316889682825,467.77435,1545.0896,150.57002,317.2043,0.26249998807907104
117.4600825398,85.544046598725,1087.4321,3157.4194,559.2601,528.17206,0.26249998807907104
91.439726417325,53.798078344725,567.8345,595.0538,430.20004,137.63441,0.26249998807907104
550.90592766495,298.695547732725,1491.5134,1292.043,537.75006,953.7634,0.22749999165534973
162.01781655345,106.00885827674999,717.31995,1155.2688,537.75006,179.56989,0.24500000476837158
120.577990136175,120.577990136175,2469.2798,4556.129,2151.0002,318.27957,0.24500000476837158
251.756866100025,179.874923696325,475.36133,1380.2151,430.20004,45.16129,0.3841666579246521
67.91369637195,20.06798707485,436.573,3226.6667,75.28501,372.043,0.3541666567325592
203.96784603195002,203.96784603195002,6881.268,2068.8171,430.20004,4642.559,0.2566666603088379
650.6222815199251,164.6255210886,439.8543,2138.9248,322.65002,117.2043,0.2983333468437195
376.98337301625,16.950079478475,545.4133,5420.645,172.08002,373.33334,0.2566666603088379
119.89771938787501,119.89771938787501,2593.7798,7559.0537,1075.5001,1518.2795,0.2566666603088379
88.60526496607501,15.07933492065,272.08926,336.55914,215.10002,56.989246,0.24583333730697632
70.124576303925,43.707395578275,1026.9742,1816.9893,430.20004,596.7742,0.27166667580604553
97.84560929714999,50.510103061275004,669.9387,1772.043,215.10002,454.8387,0.2666666805744171
51.0203061225,51.0203061225,2457.2207,3697.6345,1075.5001,1381.7205,0.2516666650772095
98.97939387765001,59.52369047625,976.3904,2353.9785,215.10002,761.29034,0.2175000011920929
31.292454421800002,10.99771043085,430.1769,696.3441,322.65002,107.52688,0.2175000011920929
66.609844104375,66.609844104375,220.45555,745.29034,118.305016,102.150536,0.2175000011920929
50.68017074835,50.68017074835,165.49866,920.0,107.55001,53.76344,0.2666666805744171
168.0268748301,73.412551587375,564.5531,1772.4731,172.08002,392.4731,0.2666666805744171
126.0768453516,79.1381637189,430.13525,1113.9785,129.06001,301.07526,0.4883333444595337
199.7728430841,199.7728430841,1160.3538,2103.828,645.30005,515.0538,0.3283333480358124
187.18783424055,96.541757029575,1032.3274,2167.0967,322.65002,709.6774,0.3408333361148834
304.64791678035,203.57102142877497,559.18604,1592.9032,215.10002,344.08603,0.27666667103767395
171.938431632825,49.659764625899996,750.5607,1332.043,107.55001,643.01074,0.4883333444595337
294.89736938805004,206.745618254175,1815.1694,1480.43,537.75006,1277.4193,0.22750000655651093
58.333216666725,16.439876417249998,568.9097,3516.8171,430.20004,138.70967,0.24916666746139526
259.920115079625,103.74128911575,6881.268,1604.7312,2151.0002,4642.559,0.27000001072883606
54.76179523814999,54.76179523814999,169.9156,3005.3765,107.55001,62.365593,0.2541666626930237
245.5777401363,222.22177777800002,441.9748,1073.5483,182.83502,259.13977,0.25083333253860474
38.888811111150005,0.0,381.72968,1055.4839,75.28501,338.7097,0.24916666746139526
114.90906723367502,105.61203367357501,2188.2554,2954.7383,387.18005,1801.0753,0.25083333253860474
51.13368458055,0.0,398.75592,1835.871,215.10002,183.65591,0.25083333253860474
93.99074172345,31.009008276675,2185.3164,2394.7957,1720.8002,464.51614,0.24916666746139526
129.308131406025,34.9205650794,1248.0726,1122.1505,537.75006,710.3226,0.7266666889190674
96.088243197375,0.0,2921.6812,3455.484,817.38007,2104.301,0.2824999988079071
59.97720430845,59.97720430845,799.7318,2202.5806,752.8501,46.88172,0.2824999988079071
505.44116598689993,309.18305510234995,1056.099,2109.4624,860.4001,195.69893,0.34416666626930237
397.22142777817504,170.86133628135002,930.1769,3018.4946,322.65002,607.52686,0.29750001430511475
84.69370816335001,70.237954761975,426.5025,481.07526,236.61003,189.89247,0.34833332896232605
44.8978693878,0.0,1110.1908,1659.3549,387.18005,723.01074,0.2775000035762787
77.49417607717501,0.0,2032.6282,2073.5483,1720.8002,311.82794,0.2775000035762787
15.872984127,15.872984127,1962.7356,5026.0215,1720.8002,241.93549,0.34833332896232605
42.06340793655,42.06340793655,931.29846,1054.1936,537.75006,393.5484,0.2933333218097687
252.097001474175,156.9157859412,1404.1,3322.5806,75.28501,1339.57,0.24500000476837158
237.18773424059998,83.78668049895,1772.9194,3024.9463,1075.5001,697.4194,0.26750001311302185
353.85416757405,0.0,181.31808,265.30756,129.06001,52.258064,0.24500000476837158
459.692958163725,63.54862573702499,2019.7249,917.4194,1720.8002,298.92474,0.2824999988079071
214.5120426306,214.5120426306,165.49866,824.5161,107.55001,1.0752689,0.3100000023841858
288.264729592125,62.471530385550004,550.58386,1707.3118,215.10002,335.48386,0.3033333420753479
162.64139807272502,139.11536802735003,1253.9948,1970.3226,1075.5001,178.49463,0.4241666793823242
76.36039149667499,57.70963514745,1406.6829,2948.602,1075.5001,331.1828,0.3541666567325592
62.641598072625,0.0,1782.0905,414.19354,1720.8002,61.29032,1.2549999952316284
62.52821961457501,62.52821961457501,1040.9065,2101.2903,215.10002,825.80646,0.29750001430511475
76.02025612252501,38.20854036285,1094.7162,1839.7849,430.20004,664.5161,0.4241666793823242
287.13094501162504,195.91797551040003,1012.9819,9658.185,365.67004,647.3118,0.9916666746139526
28.174546825425,0.0,819.4457,1209.0322,322.65002,496.7957,0.9916666746139526
341.439226417575,102.83426145135002,2548.6646,1606.0215,1290.6001,1258.0646,0.3541666567325592
222.845359297275,168.7071455784,443.6409,265.30756,430.20004,13.44086,0.7275000214576721
31.916035941074995,31.916035941074995,626.97424,2454.8386,430.20004,196.7742,0.4375
278.11735759665,245.8044970524,322.17828,2406.8818,129.06001,193.11829,0.29249998927116394
23.24258390025,23.24258390025,1334.478,4144.9463,322.65002,1011.82794,0.4375
38.945500340175,38.945500340175,878.58716,4303.656,430.20004,448.3871,0.29249998927116394
37.30151269845,37.30151269845,1292.7045,4830.968,1075.5001,217.2043,0.2691666781902313
9.2970335601,9.2970335601,531.2152,4514.839,150.57002,380.64517,0.4375
84.8070866214,58.276527437700004,401.43024,1534.8387,150.57002,250.86021,0.2691666781902313
94.7843909298,73.35586235835,2134.64,3943.656,1075.5001,1059.1398,0.28833332657814026
190.53249875302498,108.1630489797,3186.0771,2494.1936,258.12003,2927.957,0.2758333384990692
165.702616440075,54.6484167801,2286.299,1146.6666,1290.6001,995.6989,0.2758333384990692
396.65453548792505,284.069726644275,1522.7195,3851.2258,645.30005,877.4194,0.2708333432674408
297.16493854905,209.63676893445003,2655.3013,3248.602,2151.0002,504.3011,0.226666659116745
99.88642154204999,59.070176644049994,2202.3818,1352.6882,1075.5001,1126.8817,0.3033333420753479
89.058778798275,59.52369047625,1208.8103,2007.5269,967.9501,240.86021,0.2591666579246521
46.881992403675,17.913796371900002,683.8941,896.129,107.55001,576.3441,0.33416667580604553
14.852578004549999,0.0,1832.4894,919.1398,1075.5001,756.98926,0.33416667580604553
27.77772222225,0.0,1197.942,2609.0322,430.20004,767.74194,0.33416667580604553
97.16533854884999,45.238004761949995,1045.3,2751.6128,645.30005,400.0,0.27166667580604553
99.99980000010001,71.88194240370001,928.64844,2010.7527,215.10002,713.5484,0.33416667580604553
47.05206009075,47.05206009075,1420.6614,9658.185,1075.5001,345.1613,0.33416667580604553
54.024835260825,16.269808730175,999.0172,1985.0753,430.20004,568.8172,0.3100000023841858
141.15618027225003,124.82968231305003,1440.9064,3624.9463,215.10002,1225.8064,0.31333333253860474
25.28339614515,0.0,762.43494,2751.398,322.65002,439.78494,0.27166667580604553
40.079284920675,22.732380839025,367.77893,1119.57,172.08002,195.69893,0.3591666519641876
57.142742857200005,22.959137755125003,949.1016,669.46234,322.65002,626.4516,0.3591666519641876
458.16234898005,335.543546598975,3048.8496,6080.645,2151.0002,897.8495,0.27166667580604553
57.539567460375004,57.539567460375004,886.1603,958.70966,645.30005,240.86021,0.33166664838790894
216.66623333355,122.392045464975,5222.4307,2039.57,4302.0005,920.4301,0.32499998807907104
87.41479115655,0.0,1128.1652,4763.871,967.9501,160.21506,0.48083335161209106
71.825253174675,55.045241383275,500.30756,2936.7742,430.20004,70.10753,0.30416667461395264
145.5779401362,145.5779401362,6881.268,5833.5483,4302.0005,2584.9463,0.8483333587646484
506.74501825447504,165.64592721105004,922.65,1901.9354,322.65002,600.0,0.48083335161209106
185.03364353760003,0.0,1375.3613,4861.075,430.20004,945.1613,0.6650000214576721
152.49402607725,56.0089582767,1174.3555,3485.5913,752.8501,421.50537,0.2591666579246521
37.98178344675,37.98178344675,597.8957,1781.9354,215.10002,382.7957,0.27166667580604553
202.38054761925002,76.247013038625,1441.0452,1794.6237,860.4001,580.64514,0.2758333384990692
171.08809319745,39.965906462625,1620.5227,3740.86,430.20004,1190.3226,0.2591666579246521
267.176336394825,0.0,907.59625,3473.5483,322.65002,584.9462,0.2616666555404663
145.294493991075,56.972675170125,4640.0625,9658.185,1290.6001,3349.4624,0.4166666567325592
38.77543265310001,38.77543265310001,165.49866,626.6667,86.04001,42.365593,0.38333332538604736
142.913546372025,111.45102426315,1744.1554,2438.2795,322.65002,1421.5054,0.4375
76.473769954725,53.17449682545,1382.3274,265.30756,322.65002,1059.6774,0.35083332657814026
176.133434580675,0.0,1051.7517,2489.4624,645.30005,406.4516,0.4566666781902313
38.378608049925,12.755076530625,247.33496,2529.6775,107.55001,139.78494,0.4566666781902313
36.111038888925,36.111038888925,1047.1661,2150.9678,322.65002,724.5161,0.35083332657814026
95.80479705225,46.995370861725,1671.7979,1355.0968,860.4001,811.3978,0.22749999165534973
69.67106247172501,0.0,400.01157,1944.9463,75.28501,346.23657,0.24500000476837158
274.77269308417505,159.4101120183,1782.8883,2496.9893,430.20004,1352.6882,0.22749999165534973
131.74576825410003,87.64154807265001,1275.2804,2758.4946,75.28501,1221.5054,0.24500000476837158
30.782251360575003,30.782251360575003,231.20593,836.55914,107.55001,123.655914,0.22749999165534973
25.056639229050003,0.0,358.3027,880.4301,107.55001,250.75269,0.24500000476837158
30.725562131550003,0.0,463.48712,2794.4802,215.10002,248.3871,0.3174999952316284
29.024885260799998,29.024885260799998,1183.0432,2177.4194,150.57002,1032.4731,0.30916666984558105
16.383187188225,16.383187188225,1014.11725,3049.0322,645.30005,368.8172,0.2874999940395355
84.92046507945001,49.26294002272501,1202.1875,1851.1827,172.08002,1030.1075,0.3050000071525574
103.11770759647499,103.11770759647499,425.8379,2500.3584,146.26802,279.5699,0.2874999940395355
67.34680408170001,0.0,1308.8335,2012.8315,1075.5001,233.33333,0.3174999952316284
77.5508653062,77.5508653062,1112.0361,385.37634,967.9501,144.08603,0.30916666984558105
